corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,strp.0,1530,42112,0,2024,4894,0
gdc,strp.0,1530,42112,0,4904,8578,0
gdc,strp.0,1530,42112,0,8587,12806,0
gdc,strp.0,1530,42112,0,12813,13534,0
gdc,strp.0,1530,42112,0,13543,16541,0
gdc,strp.0,1530,42112,0,16550,18008,0
gdc,strp.0,1530,42112,0,18017,18431,0
gdc,strp.0,1530,42112,0,18440,19090,0
gdc,strp.0,1530,42112,0,19099,22052,0
gdc,strp.0,1530,42112,0,22061,23302,0
gdc,strp.0,1530,42112,0,23311,25349,0
gdc,strp.0,1530,42112,0,25358,29282,0
gdc,strp.0,1530,42112,0,29291,32104,0
gdc,strp.0,1530,42112,0,32114,32579,0
gdc,strp.0,1530,42112,0,32587,33910,0
gdc,strp.0,1530,42112,0,33919,34283,0
gdc,strp.0,1530,42112,0,34292,36934,0
gdc,strp.0,1530,42112,0,36943,38574,0
gdc,strp.0,1530,42112,0,38580,42112,0
gdc,strp.0,42120,92147,0,42554,43943,0
gdc,strp.0,42120,92147,0,43953,44221,0
gdc,strp.0,42120,92147,0,44230,47518,0
gdc,strp.0,42120,92147,0,47526,48658,0
gdc,strp.0,42120,92147,0,48667,50775,0
gdc,strp.0,42120,92147,0,50784,51121,0
gdc,strp.0,42120,92147,0,51130,53226,0
gdc,strp.0,42120,92147,0,53232,57324,0
gdc,strp.0,42120,92147,0,57333,58177,0
gdc,strp.0,42120,92147,0,58186,58900,0
gdc,strp.0,42120,92147,0,58908,59740,0
gdc,strp.0,42120,92147,0,59750,61090,0
gdc,strp.0,42120,92147,0,61098,61751,0
gdc,strp.0,42120,92147,0,61761,63724,0
gdc,strp.0,42120,92147,0,63733,65184,0
gdc,strp.0,42120,92147,0,65193,65647,0
gdc,strp.0,42120,92147,0,65656,66262,0
gdc,strp.0,42120,92147,0,66271,67982,0
gdc,strp.0,42120,92147,0,67992,70279,0
gdc,strp.0,42120,92147,0,70289,70983,0
gdc,strp.0,42120,92147,0,70991,75917,0
gdc,strp.0,42120,92147,0,75925,76840,0
gdc,strp.0,42120,92147,0,76849,77187,0
gdc,strp.0,42120,92147,0,77197,79468,0
gdc,strp.0,42120,92147,0,79478,80045,0
gdc,strp.0,42120,92147,0,80054,80686,0
gdc,strp.0,42120,92147,0,80695,82201,0
gdc,strp.0,42120,92147,0,82207,83309,0
gdc,strp.0,42120,92147,0,83315,84560,0
gdc,strp.0,42120,92147,0,84569,85281,0
gdc,strp.0,42120,92147,0,85290,86119,0
gdc,strp.0,42120,92147,0,86128,88165,0
gdc,strp.0,42120,92147,0,88174,89804,0
gdc,strp.0,42120,92147,0,89814,90815,0
gdc,strp.0,42120,92147,0,90825,92147,0
gdc,strp.0,92157,129304,0,92444,95800,0
gdc,strp.0,92157,129304,0,95809,96406,0
gdc,strp.0,92157,129304,0,96416,97107,0
gdc,strp.0,92157,129304,0,97116,101086,0
gdc,strp.0,92157,129304,0,101095,101845,0
gdc,strp.0,92157,129304,0,101854,102607,0
gdc,strp.0,92157,129304,0,102616,103129,0
gdc,strp.0,92157,129304,0,103138,103597,0
gdc,strp.0,92157,129304,0,103606,103917,0
gdc,strp.0,92157,129304,0,103927,110120,0
gdc,strp.0,92157,129304,0,110128,110618,0
gdc,strp.0,92157,129304,0,110627,110920,0
gdc,strp.0,92157,129304,0,110929,111573,0
gdc,strp.0,92157,129304,0,111582,112565,0
gdc,strp.0,92157,129304,0,112574,114474,0
gdc,strp.0,92157,129304,0,114484,115465,0
gdc,strp.0,92157,129304,0,115475,116075,0
gdc,strp.0,92157,129304,0,116084,116817,0
gdc,strp.0,92157,129304,0,116825,117456,0
gdc,strp.0,92157,129304,0,117466,117838,0
gdc,strp.0,92157,129304,0,117848,118489,0
gdc,strp.0,92157,129304,0,118499,118981,0
gdc,strp.0,92157,129304,0,118990,119384,0
gdc,strp.0,92157,129304,0,119394,119799,0
gdc,strp.0,92157,129304,0,119808,122816,0
gdc,strp.0,92157,129304,0,122825,123746,0
gdc,strp.0,92157,129304,0,123754,124724,0
gdc,strp.0,92157,129304,0,124733,124896,0
gdc,strp.0,92157,129304,0,124905,126042,0
gdc,strp.0,92157,129304,0,126051,126328,0
gdc,strp.0,92157,129304,0,126338,128239,0
gdc,strp.0,92157,129304,0,128248,129304,0
